l_orderkey-l_partkey;False;5746.126857586205
l_orderkey-l_returnflag-l_linestatus;False;3534.501101821661
l_orderkey-l_suppkey;False;6160.426152870059
l_orderkey;False;2089.1350554302335
l_partkey-l_returnflag-l_linestatus;False;5770.7646526396275
l_partkey;False;3637.975785881281
l_returnflag-l_linestatus;False;307.09652230143547
l_shipmode;False;291.8734820559621
l_suppkey-l_partkey-l_orderkey;False;7122.654269449413
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;7001.200269907713
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;21433.673033490777
l_suppkey-l_partkey-l_shipinstruct;False;16524.24459438771
l_suppkey-l_partkey-l_shipmode;False;9191.943391226232
l_suppkey-l_partkey;False;5617.422596551478
l_suppkey-l_returnflag-l_linestatus;False;5012.45045196265
l_suppkey;False;3289.2014663666487
l_orderkey-l_returnflag-l_linestatus;True;29726.456394419074
l_orderkey;True;23200.224054977298
l_returnflag-l_linestatus;True;2545.1088696718216
l_shipmode;True;1229.057558812201
l_orderkey-l_partkey;True;51796.03793658316
l_orderkey-l_suppkey;True;50458.59932247549
l_partkey-l_returnflag-l_linestatus;True;38443.537508137524
l_partkey;True;46058.404199779034
l_suppkey-l_partkey-l_orderkey;True;48568.47329530865
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;39777.024345472455
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;63417.20020864159
l_suppkey-l_partkey-l_shipinstruct;True;66933.44586063176
l_suppkey-l_partkey-l_shipmode;True;49006.41586910933
l_suppkey-l_partkey;True;48316.905344836414
l_suppkey-l_returnflag-l_linestatus;True;36440.24415593594
l_suppkey;True;45047.56390210241
l_orderkey-l_partkey;False;7397.67428394407
l_orderkey-l_returnflag-l_linestatus;False;3774.3954556062818
l_orderkey-l_suppkey;False;7518.109722994268
l_orderkey;False;2185.738597996533
l_partkey-l_returnflag-l_linestatus;False;6670.128228142858
l_partkey;False;4628.192489035428
l_returnflag-l_linestatus;False;285.4503570124507
l_shipmode;False;291.64668172597885
l_suppkey-l_partkey-l_orderkey;False;7884.768948890269
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;8295.705585740507
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;22211.249469779432
l_suppkey-l_partkey-l_shipinstruct;False;19446.550606749952
l_suppkey-l_partkey-l_shipmode;False;9773.868427611887
l_suppkey-l_partkey;False;6404.427574016154
l_suppkey-l_returnflag-l_linestatus;False;5703.457367606461
l_suppkey;False;4396.5180944651365
l_orderkey-l_returnflag-l_linestatus;True;30080.073794350028
l_orderkey;True;24546.75356298685
l_returnflag-l_linestatus;True;2563.111783005297
l_shipmode;True;1241.855206899345
l_orderkey-l_partkey;True;52482.10813757032
l_orderkey-l_suppkey;True;51878.2502412796
l_partkey-l_returnflag-l_linestatus;True;38499.599817208946
l_partkey;True;46572.42708001286
l_suppkey-l_partkey-l_orderkey;True;47884.60819981992
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;39992.91795864701
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;62741.85691680759
l_suppkey-l_partkey-l_shipinstruct;True;66759.75697021931
l_suppkey-l_partkey-l_shipmode;True;48647.85368088633
l_suppkey-l_partkey;True;48520.57257667184
l_suppkey-l_returnflag-l_linestatus;True;36556.27412721515
l_suppkey;True;45334.49784386903
l_orderkey-l_partkey;False;7883.712496608496
l_orderkey-l_returnflag-l_linestatus;False;3884.3148071318865
l_orderkey-l_suppkey;False;7531.071765348315
l_orderkey;False;2234.0817861258984
l_partkey-l_returnflag-l_linestatus;False;6728.550745174289
l_partkey;False;4837.365184910595
l_returnflag-l_linestatus;False;301.1455573141575
l_shipmode;False;275.97254514694214
l_suppkey-l_partkey-l_orderkey;False;7894.039788283408
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;8431.317095644772
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23086.66638098657
l_suppkey-l_partkey-l_shipinstruct;False;17986.65075097233
l_suppkey-l_partkey-l_shipmode;False;9932.919198647141
l_suppkey-l_partkey;False;6590.949799865484
l_suppkey-l_returnflag-l_linestatus;False;5995.088977739215
l_suppkey;False;4337.539345026016
l_orderkey-l_returnflag-l_linestatus;True;30297.86068852991
l_orderkey;True;23959.86787043512
l_returnflag-l_linestatus;True;2552.029456011951
l_shipmode;True;1232.0854598656297
l_orderkey-l_partkey;True;52864.16546162218
l_orderkey-l_suppkey;True;51216.71003475785
l_partkey-l_returnflag-l_linestatus;True;38429.23978623003
l_partkey;True;45992.02904570848
l_suppkey-l_partkey-l_orderkey;True;47969.22140568495
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;39880.60613628477
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;62759.805193170905
l_suppkey-l_partkey-l_shipinstruct;True;67340.4771219939
l_suppkey-l_partkey-l_shipmode;True;49041.49681329727
l_suppkey-l_partkey;True;48322.704131715
l_suppkey-l_returnflag-l_linestatus;True;36663.40951900929
l_suppkey;True;44438.71170282364
