l_orderkey-l_partkey;True;213043.79493556917
l_orderkey-l_returnflag-l_linestatus;True;74062.29056790471
l_orderkey-l_suppkey;True;214556.81924987584
l_orderkey;True;64507.03820027411
l_partkey-l_returnflag-l_linestatus;True;156545.68474832922
l_partkey;True;183786.25225555152
l_returnflag-l_linestatus;True;11345.668940804899
l_suppkey-l_partkey-l_orderkey;True;207324.26211889833
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;168986.94966174662
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;267161.1424256116
l_suppkey-l_partkey-l_shipinstruct;True;274058.7615193799
l_suppkey-l_partkey-l_shipmode;True;212296.42993677408
l_suppkey-l_partkey;True;199824.4058052078
l_orderkey-l_partkey;True;219104.9366798252
l_orderkey-l_returnflag-l_linestatus;True;76106.0637878254
l_orderkey-l_suppkey;True;220113.79754450172
l_orderkey;True;65898.58398400247
l_partkey-l_returnflag-l_linestatus;True;161327.95786578208
l_partkey;True;189899.47384223342
l_returnflag-l_linestatus;True;11340.98493680358
l_suppkey-l_partkey-l_orderkey;True;211883.70527233928
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;173529.87384516746
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;270906.80049546063
l_suppkey-l_partkey-l_shipinstruct;True;275117.8967319429
l_suppkey-l_partkey-l_shipmode;True;209418.99111121893
l_suppkey-l_partkey;True;199055.21313566715
l_orderkey-l_partkey;True;218707.30491448194
l_orderkey-l_returnflag-l_linestatus;True;76125.47335401177
l_orderkey-l_suppkey;True;218379.70582209527
l_orderkey;True;65847.49605879188
l_partkey-l_returnflag-l_linestatus;True;161257.94465653598
l_partkey;True;189178.307749331
l_returnflag-l_linestatus;True;11349.089299328625
l_suppkey-l_partkey-l_orderkey;True;211078.04425247014
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;172699.0898437798
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;267840.8416956663
l_suppkey-l_partkey-l_shipinstruct;True;274239.86029811203
l_suppkey-l_partkey-l_shipmode;True;209488.3666113019
l_suppkey-l_partkey;True;199091.79196693003
